lab_subject_id,lab_trial_id,trial_num,condition,aoi_region_id,dataset_id,distractor_image,distractor_label,full_phrase,point_of_disambiguation,target_image,target_label,target_side,distractor_id,target_id,trial_id
AM07,FAM_RL_1200x9001.aviTrial003,1,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,22
AM07,FAM_RL_1200x9001.aviTrial007,3,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,23
AM07,FAM_RR_1200x9001.aviTrial011,5,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,24
EH08,FAM_LL_1200x9001.aviTrial009,4,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,25
EH08,FAM_LL_1200x9001.aviTrial017,8,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,26
EH08,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,27
EH08,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,28
EH08,FAM_RL_1200x9001.aviTrial003,1,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,29
EH08,FAM_RL_1200x9001.aviTrial007,3,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,30
EH08,FAM_RR_1200x9001.aviTrial011,5,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,31
EH08,FAM_RR_1200x9001.aviTrial013,6,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,32
FL05,FAM_LL_1200x9001.aviTrial003,1,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,33
FL05,FAM_LL_1200x9001.aviTrial011,5,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,34
FL05,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,35
FL05,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,36
FL05,FAM_RL_1200x9001.aviTrial013,6,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,37
FL05,FAM_RL_1200x9001.aviTrial017,8,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,38
FL05,FAM_RR_1200x9001.aviTrial007,3,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,39
FL05,FAM_RR_1200x9001.aviTrial009,4,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,40
FW03,FAM_LL_1200x9001.aviTrial003,1,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,41
FW03,FAM_LL_1200x9001.aviTrial011,5,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,42
FW03,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,43
FW03,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,44
FW03,FAM_RL_1200x9001.aviTrial013,6,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,45
FW03,FAM_RL_1200x9001.aviTrial017,8,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,46
FW03,FAM_RR_1200x9001.aviTrial007,3,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,47
FW03,FAM_RR_1200x9001.aviTrial009,4,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,48
HL13,FAM_LL_1200x9001.aviTrial009,4,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,49
HL13,FAM_LL_1200x9001.aviTrial017,8,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,50
HL13,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,51
HL13,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,52
HL13,FAM_RL_1200x9001.aviTrial003,1,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,53
HL13,FAM_RL_1200x9001.aviTrial007,3,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,54
HL13,FAM_RR_1200x9001.aviTrial011,5,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,55
HL13,FAM_RR_1200x9001.aviTrial013,6,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,56
JB04,FAM_LL_1200x9001.aviTrial003,1,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,57
JB04,FAM_LL_1200x9001.aviTrial011,5,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,58
JB04,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,59
JB04,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,60
JB04,FAM_RL_1200x9001.aviTrial013,6,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,61
JB04,FAM_RL_1200x9001.aviTrial017,8,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,62
JB04,FAM_RR_1200x9001.aviTrial007,3,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,63
JB04,FAM_RR_1200x9001.aviTrial009,4,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,64
LP10,FAM_LL_1200x9001.aviTrial003,1,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,65
LP10,FAM_LL_1200x9001.aviTrial011,5,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,66
LP10,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,67
LP10,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,68
LP10,FAM_RL_1200x9001.aviTrial013,6,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,69
LP10,FAM_RL_1200x9001.aviTrial017,8,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,70
LP10,FAM_RR_1200x9001.aviTrial007,3,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,71
LP10,FAM_RR_1200x9001.aviTrial009,4,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,72
ML14,FAM_LL_1200x9001.aviTrial009,4,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,73
ML14,FAM_LL_1200x9001.aviTrial017,8,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,74
ML14,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,75
ML14,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,76
ML14,FAM_RL_1200x9001.aviTrial003,1,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,77
ML14,FAM_RL_1200x9001.aviTrial007,3,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,78
ML14,FAM_RR_1200x9001.aviTrial011,5,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,79
ML14,FAM_RR_1200x9001.aviTrial013,6,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,80
OS06,FAM_LL_1200x9001.aviTrial009,4,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,81
OS06,FAM_LL_1200x9001.aviTrial017,8,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,82
OS06,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,83
OS06,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,84
OS06,FAM_RL_1200x9001.aviTrial003,1,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,85
OS06,FAM_RL_1200x9001.aviTrial007,3,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,86
OS06,FAM_RR_1200x9001.aviTrial011,5,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,87
OS06,FAM_RR_1200x9001.aviTrial013,6,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,88
ZS02,FAM_LL_1200x9001.aviTrial003,1,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,89
ZS02,FAM_LL_1200x9001.aviTrial011,5,LL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,90
ZS02,FAM_LR_1200x9001.aviTrial005,2,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,91
ZS02,FAM_LR_1200x9001.aviTrial015,7,LR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,92
ZS02,FAM_RL_1200x9001.aviTrial013,6,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,93
ZS02,FAM_RL_1200x9001.aviTrial017,8,RL,0,2,distractor,distractor,NA,31130,target,target,left,0,0,94
ZS02,FAM_RR_1200x9001.aviTrial007,3,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,95
ZS02,FAM_RR_1200x9001.aviTrial009,4,RR,0,2,distractor,distractor,NA,31130,target,target,right,0,0,96
