data_id,data_type,has_demogs,has_data,import_owner,import_complete,tracker_type,software_type,sampling_rate,screen_dimensions_from_labs,screen_dimensions,point_zero,link,imported,import_status_date,timepoint_column_name,x_coordinate_column_name,y_coordinate_column_name,pupil_size_column_name,how_are_left_and_right_looks_handled,import_notes,note
childdevlabAshoka_toddlers,in-lab,Y,Y,Gal,Y,Tobii Pro Spectrum,Tobii Pro Lab,60-1200 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Eyetracker timestamp [μs],Gaze point X [DACS px],Gaze point Y [DACS px],"Pupil diameter left [mm], Pupil diameter right [mm]",,,
CogConcordia_adults,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
CogConcordia_toddlers,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
collabUIOWA_adults,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
CorbitLab_adults,in-lab,Y,Y,Yanwei,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,120 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
CorbitLab_toddlers,in-lab,Y,Y,Yanwei,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,120 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,"the file misses Gaze point X(Y) nor Gaze point left(right) X(Y), use Gaze point X(Y) (MCSnorm) instead"
DevlabAU_adults,in-lab,Y,Y,Alvin,Y,Tobii X120,Tobii Studio,120 Hz,1280 x 800,1280 x 800,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY (ADCSpx),"PupilLeft, PupilRight",,,
DevlabAU_toddlers,in-lab,Y,Y,Alvin,Y,Tobii X120,Tobii Studio,120 Hz,1280 x 800,1280 x 800,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY (ADCSpx),"PupilLeft, PupilRight",,,
gaugGöttingen_adults,in-lab,Y,Y,Mike,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,eyetracker_timestamp,gaze_point_x,gaze_point_y,"pupil_diameter_left, pupil_diameter_right",,,
gaugGöttingen_toddlers,in-lab,Y,Y,Mike,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,eyetracker_timestamp,gaze_point_x,gaze_point_y,"pupil_diameter_left, pupil_diameter_right",,,
gertlabLancaster_toddlers,in-lab,Y,Y,Yanwei,Y,Tobii T120,Tobii Pro Lab,120 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Recording.timestamp,Gaze.point.X,Gaze.point.Y,"Pupil.diameter.left, Pupil.diameter.right",,,
infantcogUBC_toddlers,in-lab,Y,Y,Yanwei,Y,SMI,SMI Experiment Center,60 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTime..ms.,"Point of Regard Right X [px], Point of Regard Left X [px]","Point of Regard Right Y [px], Point of Regard Left Y [px]","Pupil.Diameter.Left..mm., Pupil.Diameter.Right..mm.",average left and right,,
irlConcordia_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1920 x 1080,1279 x 1023,upper left,,TRUE,4/19/2024,TIMESTAMP,AVERAGE_GAZE_X,AVERAGE_GAZE_Y,"LEFT_PUPIL_SIZE, RIGHT_PUPIL_SIZE",,,
jmuCDL_adults,in-lab,Y,Y,Yanwei,Y,Tobii Pro Spectrum,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
kidsdevUniofNewcastle_adults,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1920 x 1080,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,"super weird submission format, individual EDF files"
kidsdevUniofNewcastle_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1920 x 1080,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,"super weird submission format, individual EDF files"
kokuHamburg_toddlers,in-lab,Y,Y,Alvin,Y,Tobii Pro Spectrum,Tobii Pro Lab,1200 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp [ms],Gaze point X [DACS px],Gaze point Y [DACS px],"Pupil diameter left [mm], Pupil diameter right [mm]",,,
labUNAM_adults,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
labUNAM_toddlers,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
lmuMunich_adults,in-lab,Y,Y,Mike,Y,Tobii Pro Fusion 120 Hz,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,recording_timestamp,gaze_point_x,gaze_point_y,"pupil_diameter_left, pupil_diameter_right",,,
lmuMunich_toddlers,in-lab,Y,Y,Mike,Y,Tobii Pro Fusion 120 Hz,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,recording_timestamp,gaze_point_x,gaze_point_y,"pupil_diameter_left, pupil_diameter_right",,,
mecdmpihcbs_adults,in-lab,Y,Y,Gal,Y,Tobii X120,Tobii Studio,120 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,Timestamp,GazePointX,GazePointY,"PupilLeft, PupilRight",,,
mecdmpihcbs_toddlers,in-lab,Y,Y,Gal,Y,Tobii X120,Tobii Studio,120 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,Timestamp,GazePointX,GazePointY,"PupilLeft, PupilRight",,,
MEyeLab_adults,in-lab,Y,Y,Alvin,Y,EyeLink Portable Duo,EyeLink Experiment Builder,1000 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,IDs in edfs only numbers (no MEyeLab)
MiniDundee_adults,in-lab,Y,Y,Yanwei,Y,Tobii Pro?,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
mpievaCCP_toddlers,in-lab,Y,Y,Alvin,Y,Tobii X3-120,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
PKUSu_adults,in-lab,Y,Y,"Yanwei, Martin",Y,Tobii X120,Tobii Pro Lab,120 Hz,1920 x 1080,1280  x  960,upper left,,TRUE,4/19/2024,Recording.timestamp,Gaze.point.X,Gaze.point.Y,"Pupil.diameter.left, Pupil.diameter.right",,,"we rescale and shift x and y values to account for atypical video placement; specifically, we rescale from 2560 x 1440 to 1920x1080, then account for placement of the video to fit in the center of the screen (1440 x 1080), and then we rescale to 1280 x 960"
PKUSu_toddlers,in-lab,Y,Y,"Yanwei, Martin",Y,Tobii X120,Tobii Pro Lab,120 Hz,1920 x 1080,1280  x  960,upper left,,TRUE,4/19/2024,Recording.timestamp,Gaze.point.X,Gaze.point.Y,"Pupil.diameter.left, Pupil.diameter.right",,,"we rescale and shift x and y values to account for atypical video placement; specifically, we rescale from 2560 x 1440 to 1920x1080, then account for placement of the video to fit in the center of the screen (1440 x 1080), and then we rescale to 1280 x 960"
saxelab_toddlers,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
SkidLSDLab_adults,in-lab,Y,Y,Yanwei,Y,SMI Redn,SMI Experiment Center,60 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTime..ms.,"Point of Regard Right X [px], Point of Regard Left X [px]","Point of Regard Right Y [px], Point of Regard Left Y [px]","Pupil.Diameter.Left..mm., Pupil.Diameter.Right..mm.",average left and right,,
SkidLSDLab_toddlers,in-lab,Y,Y,Yanwei,Y,SMI Redn,SMI Experiment Center,60 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTime..ms.,"Point of Regard Right X [px], Point of Regard Left X [px]","Point of Regard Right Y [px], Point of Regard Left Y [px]","Pupil.Diameter.Left..mm., Pupil.Diameter.Right..mm.",average left and right,,
socallabUCSD_toddlers,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
socialcogUmiami_adults,in-lab,Y,Y,Mike,Y,Tobii TX300,Tobii Studio,300 Hz,1280 x 720,1280 x 960,upper left,,TRUE,4/19/2024,eye_tracker_timestamp,gaze_point_x_adc_spx,gaze_point_y_adc_spx,NA,,,
sociocognitivelab_adults,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,1000 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs","using ""screen-based"" coordinates for x/y",
tauccd_adults,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
tauccd_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
ToMcdlSalzburg_adults,in-lab,Y,Y,Martin,Y,Tobii Pro X3–120,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,eye_tracker_timestamp,gaze_point_x_adc_spx,gaze_point_y_adc_spx,"pupil_left,pupil_right",,,
ToMcdlSalzburg_toddlers,in-lab,Y,Y,Martin,Y,Tobii Pro X3–120,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,eye_tracker_timestamp,gaze_point_x_adc_spx,gaze_point_y_adc_spx,"pupil_left,pupil_right",,,
UIUCinfantlab_adults,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
UIUCinfantlab_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,500 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
unicph_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,1000 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
WSUMARCS_adults,in-lab,Y,Y,Adrian,Y,Tobii X120,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX..ADCSpx.,GazePointY..ADCSpx.,"PupilLeft, PupilRight",,,
